,Mode 0,Mode 4,Mode 6,Mode 7
Assignment,1240,533,533,483
BoltStats,2670,951,951,884
ByteBuffer,50,53,58,58
CharBuffer,50,53,58,58
CharSequences,44,49,54,54
ClusterSummary,296,155,155,145
ClusterWorkerHeartbeat,550,268,268,261
ComponentCommon,1302,509,509,483
DefaultCookie,207,127,127,97
DistributedRPC,178,109,109,99
DoubleBuffer,50,53,58,58
ErrorInfo,730,256,256,240
ExecutorStats,865,397,397,370
ExecutorSummary,2294,798,798,763
GetTopologyInfoResult,495,251,251,233
IntBuffer,50,53,58,58
LSWorkerHeartbeat,493,230,230,216
LongBuffer,50,53,58,58
RebalanceOptions,499,235,235,227
ShortBuffer,50,53,58,58
SpoutStats,495,251,251,233
StormBase,16433,3927,3927,3676
StormTopology,495,251,251,233
SubmitTopologyArgs,1240,533,533,483
SubmitTopologyResult,495,251,251,233
SubmitTopologyWithOptsArgs,2949,1095,1095,1013
SupervisorInfo,17571,3742,3742,3607
SupervisorSummary,1046,343,343,324
TopologyInfo,16209,3965,3965,3674
TopologySummary,5805,1463,1463,1381
VertexAttributes,42,50,52,52
Average,2417.51612903226,679.258064516129,680.451612903226,639.096774193548