,Mode 0,Mode 4,Mode 6,Mode 7,Mode 7 - getSymmetries
Assignment,1.61,1.3,1.03,0.95,0.04
BoltStats,4.04,2.94,2.54,2.71,0.32
ByteBuffer,0.05,0.07,0.07,0.09,0.11
CharBuffer,0.07,0.06,0.07,0.07,0.01
CharSequences,0.05,0.05,0.07,0.07,0
ClusterSummary,0.22,0.19,0.16,0.19,0.03
ClusterWorkerHeartbeat,0.37,0.26,0.21,0.24,0.07
ComponentCommon,1.11,0.77,0.74,0.79,0.12
DefaultCookie,0.2,0.18,0.16,0.11,0.01
DistributedRPC,0.12,0.12,0.1,0.12,0.01
DoubleBuffer,0.07,0.05,0.06,0.07,0
ErrorInfo,0.39,0.26,0.26,0.29,0.05
ExecutorStats,0.64,0.51,0.41,0.48,0.12
ExecutorSummary,2.02,1.41,1.14,1.56,0.35
GetTopologyInfoResult,0.41,0.38,0.37,0.34,0.04
IntBuffer,0.06,0.06,0.09,0.06,0
LSWorkerHeartbeat,0.24,0.19,0.22,0.25,0.05
LongBuffer,0.05,0.07,0.07,0.07,0.01
RebalanceOptions,0.23,0.22,0.18,0.23,0.04
ShortBuffer,0.07,0.07,0.09,0.07,0
SpoutStats,0.4,0.34,0.35,0.38,0.04
StormBase,27.53,16.57,15.25,15.46,2.52
StormTopology,0.47,0.37,0.37,0.36,0.04
SubmitTopologyArgs,1.55,1.22,0.94,0.96,0.14
SubmitTopologyResult,0.43,0.33,0.33,0.34,0.04
SubmitTopologyWithOptsArgs,3.96,3.06,2.63,2.79,0.31
SupervisorInfo,26.32,15.85,13.72,15.67,2.76
SupervisorSummary,0.71,0.46,0.38,0.43,0.1
TopologyInfo,33.07,20.5,18.93,19.21,2.54
TopologySummary,5.44,3.48,2.82,3.47,0.82
VertexAttributes,0.04,0.04,0.05,0.06,0
Average,3.61096774193548,2.30258064516129,2.05838709677419,2.19,0.344838709677419